gene,logFC_limma,p_limma,FDR_limma
ENSG00000132953,-5.282176613950752,0.07761632709557165,0.8342240391120234
ENSG00000063587,-4.768448794603436,0.07762510183253667,0.8342240391120234
ENSG00000124164,-1.9400517279036622,0.07769007424768036,0.8342240391120234
ENSG00000108469,-4.243143481656545,0.07774482395842718,0.8342240391120234
ENSG00000185477,-4.825848372181546,0.07783215807006477,0.8342240391120234
ENSG00000163520,4.4133142467702235,0.07790628724474144,0.8342240391120234
ENSG00000076864,-1.0168664252249513,0.07800343454355418,0.8342240391120234
ENSG00000141446,1.3722806755556556,0.07810854302475559,0.8342240391120234
ENSG00000152766,-1.0692425015487166,0.07822985071154663,0.8342240391120234
ENSG00000174456,-2.1433157945057095,0.07823860304345291,0.8342240391120234
ENSG00000000971,-1.0848132619735347,0.07825282203098807,0.8342240391120234
ENSG00000205339,-3.5786172731688395,0.07826369816161201,0.8342240391120234
ENSG00000137261,-4.911763385111927,0.07827745243631479,0.8342240391120234
ENSG00000159708,-5.452809165603514,0.07829011097725395,0.8342240391120234
ENSG00000168813,1.1483528722171268,0.07831092938172636,0.8342240391120234
ENSG00000179832,-3.728463678523581,0.07831899507883991,0.8342240391120234
ENSG00000178401,-2.108759484414957,0.07832765112085101,0.8342240391120234
ENSG00000128606,-5.695043609953553,0.07842705644491516,0.8342240391120234
ENSG00000177034,-5.800769543813065,0.07844677663975966,0.8342240391120234
ENSG00000111879,-4.5312146817847445,0.07876757151564029,0.8342240391120234
ENSG00000117620,-1.4082778135697163,0.07883841491137036,0.8342240391120234
ENSG00000165259,-1.5429518528317914,0.0788694198439632,0.8342240391120234
ENSG00000165156,-1.6082234653115524,0.07888452427033735,0.8342240391120234
ENSG00000168434,-1.0792091524328649,0.07891217308493916,0.8342240391120234
ENSG00000140403,-5.286570664645174,0.07895234792477372,0.8342240391120234
ENSG00000152404,-2.0358044813770966,0.07906546799302272,0.8342240391120234
ENSG00000204852,-1.0572974488928495,0.07907345078053343,0.8342240391120234
ENSG00000139318,-1.0717155784438046,0.07920588249399621,0.8342240391120234
ENSG00000182378,-4.084300750829122,0.07920674869068743,0.8342240391120234
ENSG00000166233,-4.269783953094237,0.07924881150289768,0.8342240391120234
ENSG00000137747,-1.078030293681895,0.07935924933854609,0.8342240391120234
ENSG00000184677,-4.922576849312475,0.07946646489723655,0.8342240391120234
ENSG00000104885,-4.2422622142515625,0.07953314858851154,0.8342240391120234
ENSG00000104738,-3.767293327286905,0.07959475611887779,0.8342240391120234
ENSG00000196653,-5.730536441068822,0.07984894835285794,0.8342240391120234
ENSG00000150977,1.357626272152218,0.07992016397466596,0.8342240391120234
ENSG00000114738,-1.1447110321612335,0.07995089600316631,0.8342240391120234
ENSG00000166529,2.568122792266194,0.07997016858701796,0.8342240391120234
ENSG00000107815,-5.732201221443161,0.08010899302302844,0.8342240391120234
ENSG00000140092,1.8387233959357072,0.08028412586890282,0.8342240391120234
ENSG00000174306,-4.755163752414393,0.08031187002187626,0.8342240391120234
ENSG00000145431,-1.7054206710689395,0.0803141483880716,0.8342240391120234
ENSG00000187555,1.776594801974283,0.08037485724272495,0.8342240391120234
ENSG00000196652,-3.3347612108386633,0.0803794607083226,0.8342240391120234
ENSG00000036257,-1.705999673558774,0.08038785212125892,0.8342240391120234
ENSG00000171877,-5.106296927693101,0.08060975579405619,0.8342240391120234
ENSG00000183722,-5.196154029605244,0.08071604856335919,0.8342240391120234
ENSG00000188641,-1.5942600843378312,0.08081968376019988,0.8342240391120234
ENSG00000146038,1.2573602668628925,0.08088569737965913,0.8342240391120234
ENSG00000268655,5.11744695124665,0.08089255447309211,0.8342240391120234
ENSG00000141179,1.1601465382757683,0.08130949474066994,0.8342240391120234
ENSG00000113318,-1.4559945415335,0.08132945767683918,0.8342240391120234
ENSG00000083123,-5.382456232732965,0.0814331988055608,0.8342240391120234
ENSG00000005187,-4.994002013142121,0.08159494618400634,0.8342240391120234
ENSG00000055118,-5.1572298562360235,0.08164431521918993,0.8342240391120234
ENSG00000145723,-1.4985294786655416,0.08207552243757862,0.8342240391120234
ENSG00000148814,-1.3399745576730915,0.08211126815445272,0.8342240391120234
ENSG00000113391,-2.746611185363102,0.08211804408395643,0.8342240391120234
ENSG00000114416,-1.366584289827518,0.08237392025555908,0.8342240391120234
ENSG00000116774,-2.9938589939047575,0.08271404293518071,0.8342240391120234
ENSG00000196172,-5.5328434886971865,0.08283596684087986,0.8342240391120234
ENSG00000157404,-4.985124410265517,0.08283767292744551,0.8342240391120234
ENSG00000127586,5.161826967507357,0.08297159678696432,0.8342240391120234
ENSG00000175938,1.2441877422900283,0.08297337845511292,0.8342240391120234
ENSG00000145216,-1.2946719692174224,0.08299471940319007,0.8342240391120234
ENSG00000155657,-1.1278030105602628,0.08299846449954504,0.8342240391120234
ENSG00000036828,-4.738206819149871,0.08323618649896065,0.8342240391120234
ENSG00000039319,-1.2348994602211647,0.08330477490726715,0.8342240391120234
ENSG00000020577,-5.330751831777018,0.08339618079996827,0.8342240391120234
ENSG00000166411,-1.2652908857418472,0.08343566104043758,0.8342240391120234
ENSG00000118898,-1.2367090548919106,0.08347888040865786,0.8342240391120234
ENSG00000134909,-4.440676396972464,0.0834873815483037,0.8342240391120234
ENSG00000137764,-1.2095798332246852,0.0834916040795754,0.8342240391120234
ENSG00000124920,-1.0261754742390097,0.08361153107225487,0.8342240391120234
ENSG00000170035,-2.2100643474183475,0.08366317232856196,0.8342240391120234
ENSG00000060709,4.668967870003518,0.08377972967243769,0.8342240391120234
ENSG00000179051,-5.11146797276261,0.08381016305680393,0.8342240391120234
ENSG00000138744,1.127724825902448,0.08393253788567015,0.8342240391120234
ENSG00000216937,-4.927267034074144,0.08413307051322724,0.8342240391120234
ENSG00000090615,-1.081138971432595,0.08456110194241742,0.8342240391120234
ENSG00000126106,1.1603560040967384,0.08465390531613173,0.8342240391120234
ENSG00000125246,-4.274640681337352,0.08475032402178044,0.8342240391120234
ENSG00000172339,-1.0369646485671873,0.0848416194970888,0.8342240391120234
ENSG00000198026,-2.480432079454518,0.08534662741758652,0.8342240391120234
ENSG00000181007,1.3205586341302733,0.08562945301834492,0.8342240391120234
ENSG00000180447,4.421864213599204,0.08569394915223147,0.8342240391120234
ENSG00000102935,-4.674065674821627,0.08573588514220566,0.8342240391120234
ENSG00000010539,-4.494792167793917,0.08584550106035142,0.8342240391120234
ENSG00000236699,1.3344352184755894,0.08589689068428141,0.8342240391120234
ENSG00000153707,-5.431175485536478,0.08607385157015138,0.8342240391120234
ENSG00000174827,3.401152250445493,0.08607744322368042,0.8342240391120234
ENSG00000143603,4.824485085487222,0.0861147949912186,0.8342240391120234
ENSG00000164236,-5.565555500021221,0.0861514480278157,0.8342240391120234
ENSG00000274386,-4.93894110596471,0.08616500623922434,0.8342240391120234
ENSG00000089123,-1.469380455677327,0.0863774554334547,0.8342240391120234
ENSG00000141574,1.0513140866112527,0.08638568196796256,0.8342240391120234
ENSG00000197748,-5.448230692367563,0.08645246800872308,0.8342240391120234
ENSG00000038427,3.1239113260632085,0.08666872368679576,0.8342240391120234
ENSG00000145050,-1.3525977730413306,0.08677524375758483,0.8342240391120234
ENSG00000163029,-1.4696524281749168,0.08682096170586591,0.8342240391120234
ENSG00000180773,-2.582466318337132,0.0869326576786613,0.8342240391120234
ENSG00000071991,-4.47013200256771,0.08699274214179564,0.8342240391120234
ENSG00000174749,-5.406289593969687,0.087215919809285,0.8342240391120234
ENSG00000176399,-1.1898007115649323,0.08732842741061737,0.8342240391120234
ENSG00000141644,-1.059085668078633,0.08754873391808272,0.8342240391120234
ENSG00000038002,-1.6606269419974495,0.08759108075889195,0.8342240391120234
ENSG00000151376,-1.8910248701646881,0.08776178045907773,0.8342240391120234
ENSG00000068305,-1.7934540961316427,0.08788336661485253,0.8342240391120234
ENSG00000178202,-1.3370896555407885,0.08791739928712027,0.8342240391120234
ENSG00000148606,-1.0455026283461213,0.08818868050797747,0.8342240391120234
ENSG00000182511,2.4821491734114347,0.08863618123751696,0.8342240391120234
ENSG00000041988,-1.1535516211942731,0.08872708465243916,0.8342240391120234
ENSG00000129595,-1.0817400024080852,0.0887432449032613,0.8342240391120234
ENSG00000128849,-1.276981773931623,0.08876725634634723,0.8342240391120234
ENSG00000030066,-1.4030629048987586,0.08879558706820746,0.8342240391120234
ENSG00000185339,1.2175082925636989,0.08895168584752408,0.8342240391120234
ENSG00000178773,-4.921790358190233,0.08904926329941935,0.8342240391120234
ENSG00000186174,3.0321636210000245,0.08928522347566967,0.8342240391120234
ENSG00000155367,4.413289706029287,0.08931460176489407,0.8342240391120234
ENSG00000067177,-5.052167042373018,0.08937504068451028,0.8342240391120234
ENSG00000156795,-2.16103386694487,0.0893930417495072,0.8342240391120234
ENSG00000147027,-4.644219207827674,0.08962087333435281,0.8342240391120234
ENSG00000165732,-1.1501395821449607,0.08971776244654862,0.8342240391120234
ENSG00000108239,-5.0635873655508705,0.08977783297750991,0.8342240391120234
ENSG00000163026,-1.5953890456279398,0.08978566958905278,0.8342240391120234
ENSG00000180481,3.9842390548338122,0.0898825596284391,0.8342240391120234
ENSG00000116668,-4.991170779189969,0.08991327858059674,0.8342240391120234
ENSG00000163406,-3.8264286819816866,0.08995176025323103,0.8342240391120234
ENSG00000020922,-3.977992903692273,0.09002002467946396,0.8342240391120234
ENSG00000077327,5.0097414613702105,0.09036176308923491,0.8342240391120234
ENSG00000166261,-5.923347279428272,0.09054885397472316,0.8342240391120234
ENSG00000133958,5.125407714003703,0.09061236311660431,0.8342240391120234
ENSG00000147118,-5.615896948861019,0.09071222382090771,0.8342240391120234
ENSG00000154814,-1.542666205082694,0.09073548182965137,0.8342240391120234
ENSG00000130517,1.0169204267215712,0.09079598864521621,0.8342240391120234
ENSG00000122376,-1.3799957408705965,0.09086482226037156,0.8342240391120234
ENSG00000204397,1.4017331530506212,0.09088350611914928,0.8342240391120234
ENSG00000143303,-2.365969697764808,0.09089027687762044,0.8342240391120234
ENSG00000131153,5.400245800339111,0.09093856974504323,0.8342240391120234
ENSG00000123545,1.157675014473697,0.09122484175391152,0.8342240391120234
ENSG00000150893,-5.015236944917918,0.09139018641037466,0.8342240391120234
ENSG00000153896,-4.458336247033353,0.09152256906545851,0.8342240391120234
ENSG00000176619,-4.332922231075641,0.09153402513148554,0.8342240391120234
ENSG00000136237,-4.046262665626677,0.09165795123917918,0.8342240391120234
ENSG00000198920,-1.9083292873779554,0.09169611650547416,0.8342240391120234
ENSG00000154678,-5.255616625410941,0.09176571234290114,0.8342240391120234
ENSG00000090776,-1.2358114289196303,0.09182237606494681,0.8342240391120234
ENSG00000128655,4.5854595444511395,0.09185928694454845,0.8342240391120234
ENSG00000166483,-1.483273958759742,0.09192503065116446,0.8342240391120234
ENSG00000162148,4.742455072297361,0.09201112023200918,0.8342240391120234
ENSG00000166206,-1.652642757563263,0.09204714039867605,0.8342240391120234
ENSG00000168907,5.250035756263321,0.09221822788720543,0.8342240391120234
ENSG00000141040,-1.085492853889497,0.09247489036475426,0.8342240391120234
ENSG00000112972,-2.860704725627045,0.09256491436836471,0.8342240391120234
ENSG00000133026,-1.1960989967715714,0.09287708444254744,0.8342240391120234
ENSG00000183778,2.1939927540354827,0.09291076977174152,0.8342240391120234
ENSG00000251247,-4.313144190775722,0.09291404780032939,0.8342240391120234
ENSG00000051009,2.6106159750098636,0.09292748314820845,0.8342240391120234
ENSG00000105664,5.353357843227144,0.0929614268528337,0.8342240391120234
ENSG00000120278,-5.34434127630165,0.0930260674073524,0.8342240391120234
ENSG00000127124,-5.330078645782932,0.09309058108666808,0.8342240391120234
ENSG00000175899,3.828652333893216,0.09315457218138812,0.8342240391120234
ENSG00000164040,-2.3829884005978257,0.09315647536439485,0.8342240391120234
ENSG00000107863,2.021106166586847,0.09321930407847705,0.8342240391120234
ENSG00000146067,4.312897941035611,0.09322566756490278,0.8342240391120234
ENSG00000100578,-3.698689029578322,0.09348096196575596,0.8342240391120234
ENSG00000174137,4.616784893559233,0.09351702199647044,0.8342240391120234
ENSG00000136933,-4.51124419848942,0.09358390297286585,0.8342240391120234
ENSG00000150756,-1.1650697741011558,0.09386827947400325,0.8342240391120234
ENSG00000143294,1.7893970960554302,0.0938703675630635,0.8342240391120234
ENSG00000128694,-5.440720081486683,0.09393875066475604,0.8342240391120234
ENSG00000196422,3.789343361066272,0.09396208329245301,0.8342240391120234
ENSG00000092377,-5.308635384713454,0.09408237156447745,0.8342240391120234
ENSG00000162755,-1.036111847849245,0.0941046346451884,0.8342240391120234
ENSG00000151726,-1.2929822445971453,0.09413468986426933,0.8342240391120234
ENSG00000145244,-5.694855240389975,0.094181869293282,0.8342240391120234
ENSG00000143479,-1.0430372157798238,0.09418876524780072,0.8342240391120234
ENSG00000004487,-1.4440143148687279,0.09458183563805535,0.8342240391120234
ENSG00000076650,-4.910948039099293,0.09468504632079634,0.8342240391120234
ENSG00000105519,-1.197622088736731,0.09471223403618617,0.8342240391120234
ENSG00000174206,1.1698103513192684,0.09478996089132485,0.8342240391120234
ENSG00000004897,1.7657555408691745,0.09481360382238196,0.8342240391120234
ENSG00000176783,1.6177231068193063,0.09490041759944974,0.8342240391120234
ENSG00000114737,2.0182439149971834,0.09499106076765991,0.8342240391120234
ENSG00000147421,2.413613503416977,0.09512292200097283,0.8342240391120234
ENSG00000157399,-1.3834944019248756,0.09513173454314425,0.8342240391120234
ENSG00000034693,1.2331000442575677,0.09516050817577926,0.8342240391120234
ENSG00000169689,-1.173087837654409,0.09522445381240496,0.8342240391120234
ENSG00000174238,1.5819959245702868,0.09528858405188498,0.8342240391120234
ENSG00000074755,-3.192350240385322,0.09531086484295531,0.8342240391120234
ENSG00000177469,-2.435727409717373,0.09531595219091057,0.8342240391120234
ENSG00000115970,-1.2518271193535706,0.09535961502287452,0.8342240391120234
ENSG00000083168,-1.7835453181312848,0.09536795958367224,0.8342240391120234
ENSG00000197860,3.032616632044003,0.09558815204995556,0.8342240391120234
ENSG00000164053,3.856440072103664,0.09578583191718938,0.8342240391120234
ENSG00000000457,-4.873572471438863,0.0958212441768222,0.8342240391120234
ENSG00000178904,-4.283965000080229,0.095901954239744,0.8342240391120234
ENSG00000018280,4.9661122730734375,0.09596215122084145,0.8342240391120234
ENSG00000102218,-4.384114633952477,0.09628879743794519,0.8342240391120234
ENSG00000138134,-4.619353713905876,0.09637422076796506,0.8342240391120234
ENSG00000108474,1.2704654158121809,0.09641816749642378,0.8342240391120234
ENSG00000139973,-5.791597688389361,0.09656836832377377,0.8342240391120234
ENSG00000088876,-5.137332425032436,0.09677919083705291,0.8342240391120234
ENSG00000175535,-1.6841277811674176,0.09678906271103606,0.8342240391120234
ENSG00000105171,-1.010809019607893,0.09691401062777778,0.8342240391120234
ENSG00000104517,-2.905795233623116,0.09715170653008508,0.8342240391120234
ENSG00000101350,-1.081485265962189,0.09717639076844711,0.8342240391120234
ENSG00000167207,-4.071198511760083,0.09720177022006095,0.8342240391120234
ENSG00000089154,-1.0476608240456153,0.09720872683725429,0.8342240391120234
ENSG00000164867,4.765746147175761,0.09738711701219882,0.8342240391120234
ENSG00000138101,1.6082890029699186,0.09739201000905084,0.8342240391120234
ENSG00000168672,-1.2949234903306583,0.09755852648582984,0.8342240391120234
ENSG00000178726,-5.200487396277048,0.09758504479778703,0.8342240391120234
ENSG00000117834,-1.3615755269435563,0.09763463669805444,0.8342240391120234
ENSG00000065534,2.5841309605186753,0.09767728084237041,0.8342240391120234
ENSG00000101849,-4.981401860471314,0.0978492941758241,0.8342240391120234
ENSG00000135469,-5.098141264556478,0.09791009786100842,0.8342240391120234
ENSG00000164631,-5.066852110312431,0.0979382542685569,0.8342240391120234
ENSG00000156381,-3.0869331950679135,0.09795222191963278,0.8342240391120234
ENSG00000041802,-4.889339848140377,0.09808940540114007,0.8342240391120234
ENSG00000168487,-1.2037670021160118,0.09821144513720556,0.8342240391120234
ENSG00000176973,-3.1854001597755537,0.09858634936302874,0.8342240391120234
ENSG00000227051,-1.1064505177725956,0.0986130931360013,0.8342240391120234
ENSG00000130349,-1.3472206755139506,0.09872777872970342,0.8342240391120234
ENSG00000062725,-1.1930959766356628,0.09882026014178057,0.8342240391120234
ENSG00000183111,-2.871112271633603,0.09889413597053093,0.8342240391120234
ENSG00000111845,-1.0062749556836557,0.09903099775892957,0.8342240391120234
ENSG00000153029,-4.736293651040532,0.09921612138711958,0.8342240391120234
ENSG00000171488,-5.575101228901152,0.09923474010178283,0.8342240391120234
ENSG00000283154,4.649813262532399,0.09926422234589467,0.8342240391120234
ENSG00000121775,-4.967448670045657,0.09928663632464128,0.8342240391120234
ENSG00000167034,-4.250711626421531,0.09930503223760166,0.8342240391120234
ENSG00000174599,4.5856765173378875,0.09948057871758353,0.8342240391120234
ENSG00000176641,-2.536930654524363,0.09961128911643145,0.8342240391120234
ENSG00000182504,-2.87538082769631,0.09974361447506408,0.8342240391120234
ENSG00000053254,-3.9336448037989156,0.09974695903374696,0.8342240391120234
ENSG00000047578,-2.9010811126569176,0.0997989331546384,0.8342240391120234
ENSG00000186020,-2.10218307445376,0.09981003959001068,0.8342240391120234
ENSG00000168116,-1.334428266821377,0.09991521550322655,0.8342240391120234
ENSG00000171533,-5.023074573754102,0.10012122775937529,0.8342240391120234
ENSG00000105516,-5.206959222219661,0.10012669667024479,0.8342240391120234
ENSG00000196236,2.4933006125026065,0.10014486048157181,0.8342240391120234
ENSG00000171962,-5.477761957323205,0.10043623133511585,0.8342240391120234
ENSG00000054392,-1.4071618948708857,0.10049232315989413,0.8342240391120234
ENSG00000196465,1.1999233832060243,0.10070497792016322,0.8342240391120234
ENSG00000148840,-1.053287715280963,0.10090146821473968,0.8342240391120234
ENSG00000105576,-2.163713538088461,0.10102513451440048,0.8342240391120234
ENSG00000125834,-1.915615818098278,0.10103679615530273,0.8342240391120234
ENSG00000174564,-5.396211858566413,0.10104476507790924,0.8342240391120234
ENSG00000166822,-1.40360502812345,0.10107260878671857,0.8342240391120234
ENSG00000184304,-3.949067247181287,0.1011640956163272,0.8342240391120234
ENSG00000166446,-5.0600985543291594,0.10124283202097487,0.8342240391120234
ENSG00000140104,-1.1487744943741311,0.10138856090638658,0.8342240391120234
ENSG00000197635,-4.106372931941863,0.10156025616952087,0.8342240391120234
ENSG00000134874,-2.964028382945682,0.10169412956874327,0.8342240391120234
ENSG00000058272,-1.381977582324047,0.10176786305050659,0.8342240391120234
ENSG00000186130,-1.115780940860167,0.10179069004992669,0.8342240391120234
ENSG00000188811,1.044865835621902,0.10188908852207565,0.8342240391120234
ENSG00000177946,1.3867268302791718,0.10194898599813648,0.8342240391120234
ENSG00000270629,1.2048120870493813,0.10203654639265007,0.8342240391120234
ENSG00000078177,-4.807355344562237,0.10214925340663009,0.8342240391120234
ENSG00000189431,-6.070319302525849,0.10221838336428807,0.8342240391120234
ENSG00000005175,-1.2470671430167994,0.10223601332666309,0.8342240391120234
ENSG00000176092,-4.029196314147535,0.10242995465145814,0.8342240391120234
ENSG00000134121,4.349494872692455,0.10247165721366137,0.8342240391120234
ENSG00000182179,1.3734525120887213,0.10276257351962581,0.8342240391120234
ENSG00000113645,-1.804312360925274,0.10279914380326083,0.8342240391120234
ENSG00000172404,4.605182831437628,0.10283047544767278,0.8342240391120234
ENSG00000184156,-1.1085862038053287,0.102948819762709,0.8342240391120234
ENSG00000118402,5.0610496596627685,0.10299118658925954,0.8342240391120234
ENSG00000169891,-5.2428734041684955,0.10301007375342768,0.8342240391120234
ENSG00000074935,1.6161318360747388,0.10304123405168505,0.8342240391120234
ENSG00000144837,2.3865123758415843,0.10304277379073816,0.8342240391120234
ENSG00000130816,1.5399821028715974,0.10308519770535218,0.8342240391120234
ENSG00000115107,-2.8131530899784094,0.10309663981341186,0.8342240391120234
ENSG00000188868,-3.7138583183607365,0.10315647634516316,0.8342240391120234
ENSG00000135436,-5.079318886260274,0.10323010733004884,0.8342240391120234
ENSG00000107890,-1.6375713068381492,0.10345508253059177,0.8342240391120234
ENSG00000255561,-4.740280697524508,0.1035338950180741,0.8342240391120234
ENSG00000259956,-2.7444007933674253,0.10360367835590929,0.8342240391120234
ENSG00000084774,-4.69336109812107,0.10366038733910544,0.8342240391120234
ENSG00000175592,-1.052795401950408,0.10385294622410814,0.8342240391120234
ENSG00000104450,-1.2401650975242775,0.10389900100953277,0.8342240391120234
ENSG00000180198,1.3343046100886164,0.10392331278055982,0.8342240391120234
ENSG00000124181,-1.4188946874136108,0.10398100083560788,0.8342240391120234
ENSG00000092871,-1.425879478955837,0.10417667825788862,0.8342240391120234
ENSG00000180233,-5.108091256916767,0.10432847397388431,0.8342240391120234
ENSG00000116903,-4.006207945316157,0.10433180086504956,0.8342240391120234
ENSG00000196793,-4.723301465349032,0.10465012013782274,0.8342240391120234
ENSG00000205707,1.126932150459172,0.10492180712842628,0.8342240391120234
ENSG00000169231,-3.036911997072799,0.10504365322707837,0.8342240391120234
ENSG00000106100,2.840373628183337,0.10511094460542016,0.8342240391120234
ENSG00000196437,-5.037103661795284,0.10521029367824022,0.8342240391120234
ENSG00000141577,4.573708641433861,0.10543036780479892,0.8342240391120234
ENSG00000182175,2.8312925590561657,0.10559599014579624,0.8342240391120234
ENSG00000095015,-2.1900956098320252,0.10560419540019857,0.8342240391120234
ENSG00000126012,-1.5550589526209693,0.10567540141838594,0.8342240391120234
ENSG00000177853,-1.7321349632621466,0.10577787743500577,0.8342240391120234
ENSG00000176845,-1.4237914134647773,0.1059710156118919,0.8342240391120234
ENSG00000257093,-1.9380391712882883,0.10601237228787673,0.8342240391120234
ENSG00000170684,-4.8069555285522,0.10602513153968893,0.8342240391120234
ENSG00000143093,-1.0892330619145207,0.10605742663962847,0.8342240391120234
ENSG00000269067,4.001415965068234,0.10623275263247045,0.8342240391120234
ENSG00000169981,-3.9139354038541505,0.1062469154047842,0.8342240391120234
ENSG00000152439,-2.05897805444259,0.10628258127719847,0.8342240391120234
ENSG00000122970,1.1054813257987672,0.10630062020150015,0.8342240391120234
ENSG00000059588,3.865331670975144,0.10633329543098001,0.8342240391120234
ENSG00000081026,-4.155656105077511,0.10652511823267026,0.8342240391120234
ENSG00000121274,-4.729521765640465,0.10666974128226861,0.8342240391120234
ENSG00000169249,2.4668776532293926,0.10684228710365841,0.8342240391120234
ENSG00000143952,-2.6768050089148194,0.10685392545472638,0.8342240391120234
ENSG00000204104,4.777933572920766,0.10691628192826409,0.8342240391120234
ENSG00000140285,-1.6685915293108171,0.10692872142286494,0.8342240391120234
ENSG00000132205,-5.184890419725904,0.10694794876907981,0.8342240391120234
ENSG00000197852,4.216682871660605,0.10705268930472514,0.8342240391120234
ENSG00000121406,-3.7915558992493152,0.1071472594185291,0.8342240391120234
ENSG00000132600,1.1439541918304341,0.1071969938279669,0.8342240391120234
ENSG00000186532,-4.524516608176265,0.10725545170647509,0.8342240391120234
ENSG00000198131,-2.534443653246782,0.10745636380064962,0.8342240391120234
ENSG00000171044,4.446663380063798,0.10756305777575764,0.8342240391120234
ENSG00000179833,-1.1047133900942683,0.10760520937112919,0.8342240391120234
ENSG00000115415,1.3270026898915552,0.10761826227334588,0.8342240391120234
ENSG00000106692,-1.2480782531987762,0.10773920513203823,0.8342240391120234
ENSG00000183808,-3.2813713318638875,0.10788072016499889,0.8342240391120234
ENSG00000123104,-1.90499068937545,0.10792961393904676,0.8342240391120234
ENSG00000166743,4.304644226063531,0.10794011015821925,0.8342240391120234
ENSG00000277161,-4.5714520481342324,0.10807692167137775,0.8342240391120234
ENSG00000123154,1.1914129352982863,0.10814236231087297,0.8342240391120234
ENSG00000095383,1.9424369737485203,0.108161400057307,0.8342240391120234
ENSG00000009765,4.910735456182838,0.10853793612185506,0.8342240391120234
ENSG00000108852,-5.028831436884197,0.10888534542886602,0.8342240391120234
ENSG00000112365,-5.2571742678171764,0.10897068551347003,0.8342240391120234
ENSG00000121417,-1.8127599042138103,0.10899717191201919,0.8342240391120234
ENSG00000084731,-4.634196208970802,0.10908859155376577,0.8342240391120234
ENSG00000139269,-4.261996224789591,0.10919264652929403,0.8342240391120234
ENSG00000125485,-1.9733409326109175,0.10922342723151646,0.8342240391120234
ENSG00000185345,4.233413350188072,0.10933581962704905,0.8342240391120234
ENSG00000159259,-1.4302633495251464,0.10942417500272511,0.8342240391120234
ENSG00000156345,-1.3907768106975351,0.10944984261568234,0.8342240391120234
ENSG00000172671,-4.857543568725533,0.10951424049154714,0.8342240391120234
ENSG00000112139,4.785860720447512,0.10953152141432455,0.8342240391120234
ENSG00000196345,-5.185584546387417,0.10958764404577095,0.8342240391120234
ENSG00000166033,2.0003634109351656,0.10970694923668639,0.8342240391120234
ENSG00000213463,1.0867916599961902,0.10976208259200693,0.8342240391120234
ENSG00000070476,-3.2018368256656826,0.10985229809050902,0.8342240391120234
ENSG00000133816,-4.6637008864344995,0.10995247502895114,0.8342240391120234
ENSG00000116127,-4.976343907343652,0.110071627658491,0.8342240391120234
ENSG00000099910,-2.335108886056591,0.11019511285280677,0.8342240391120234
ENSG00000100697,-3.501974835586666,0.11032654733458655,0.8342240391120234
ENSG00000178691,-4.785666749481638,0.11049286826976491,0.8342240391120234
ENSG00000124788,-2.282845383033192,0.11055899707587431,0.8342240391120234
ENSG00000198393,-4.21719082110817,0.11072428010793726,0.8342240391120234
ENSG00000111231,-1.116907602053905,0.11090581079794082,0.8342240391120234
ENSG00000197933,-1.1890309836319792,0.11093286989275003,0.8342240391120234
ENSG00000241058,1.2547908602704005,0.11107609474174,0.8342240391120234
ENSG00000128604,-3.702613981744681,0.11117046050308026,0.8342240391120234
ENSG00000125319,-4.829367539108867,0.11128585432356294,0.8342240391120234
ENSG00000166402,-4.667788011001773,0.11133493346800653,0.8342240391120234
ENSG00000197279,-2.61546522281005,0.11137665765486435,0.8342240391120234
ENSG00000011566,-2.6629138859940453,0.11147432653276985,0.8342240391120234
ENSG00000072840,-4.975916053893751,0.11153153289197641,0.8342240391120234
ENSG00000168143,3.64182686133877,0.11164616481286994,0.8342240391120234
ENSG00000185404,1.2472610349132889,0.11165888653947001,0.8342240391120234
ENSG00000198589,-1.0665129986180906,0.1117040952219444,0.8342240391120234
ENSG00000163590,-3.6778555248008495,0.11177156087589062,0.8342240391120234
ENSG00000109738,-3.9892255685861873,0.1118094207543076,0.8342240391120234
ENSG00000065600,-2.7250885668393168,0.11185999847293407,0.8342240391120234
ENSG00000072163,4.23266660555025,0.11188721948830722,0.8342240391120234
ENSG00000162889,4.137151773531738,0.11193967561793879,0.8342240391120234
ENSG00000115548,1.0005342383530662,0.11204058459817436,0.8342240391120234
ENSG00000123836,-1.7001709237029385,0.11205698214628372,0.8342240391120234
ENSG00000164342,1.1021269265072604,0.11208993619231054,0.8342240391120234
ENSG00000123159,-2.420424647783951,0.11213033109410525,0.8342240391120234
ENSG00000196981,1.0275013268164297,0.11216839216712181,0.8342240391120234
ENSG00000188878,4.418672883587621,0.11224430249174135,0.8342240391120234
ENSG00000130348,-1.3569523764837976,0.11231105733832233,0.8342240391120234
ENSG00000114999,-5.062053632513918,0.11235132896423558,0.8342240391120234
ENSG00000198081,-4.037693276672686,0.11236823264508496,0.8342240391120234
ENSG00000121879,-4.6844562680315605,0.11244854161393576,0.8342240391120234
ENSG00000167588,-5.030575374657346,0.11257379370022379,0.8342240391120234
ENSG00000185104,1.2708812397774796,0.11257435357596023,0.8342240391120234
ENSG00000221947,2.9547177847348207,0.1126103113551552,0.8342240391120234
ENSG00000175262,-4.43451675433882,0.11261171291023987,0.8342240391120234
ENSG00000166398,-2.789252602230496,0.11273685266774021,0.8342240391120234
ENSG00000170364,1.0138317872147766,0.11296883040343689,0.8342240391120234
ENSG00000185272,-4.956149209834073,0.11301392342148454,0.8342240391120234
